key,window,t0,t1,station,network,code,band,rate,km,fetched,file,measured,n_locations,n_channels,rates_hz,covered_any_s,covered_3c_s,coverage_fraction_3c,gap_count,gap_s,covered,ref_P_window,ref_S_window,ref_P_covered,ref_S_covered,ref_P_covered_rm,ref_S_covered_rm,manual_ok_P,manual_ok_S,unknown_ok_P,unknown_ok_S,automatic_rejected_P,automatic_rejected_S,unknown_rejected_P,unknown_rejected_S,other_P,other_S
maurienne_2017,0,2017-11-17T11:00:00+00:00,2017-11-17T14:00:00+00:00,XT.CI08,XT,CI08,HH,100.0,109.37916541811424,False,XT.CI08__HH__20171117T110000__20171117T140000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,0,2017-11-17T11:00:00+00:00,2017-11-17T14:00:00+00:00,XT.CI29,XT,CI29,HH,100.0,109.612489632527,False,XT.CI29__HH__20171117T110000__20171117T140000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,0,2017-11-17T11:00:00+00:00,2017-11-17T14:00:00+00:00,XT.CE02,XT,CE02,HH,100.0,110.4291725171884,False,XT.CE02__HH__20171117T110000__20171117T140000.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.RSL,FR,RSL,HH,100.0,50.02948327928986,True,FR.RSL__HH__20181126T091500__20181126T121500.mseed,True,1.0,3.0,100,10799.993000030518,10799.992998838425,0.9999993517442985,0.0,0.0,True,29,28,29,28,29,28,29,28,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGVG,FR,OGVG,HH,100.0,55.87447671748373,True,FR.OGVG__HH__20181126T091500__20181126T121500.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,28,25,28,25,28,25,28,25,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGSA,FR,OGSA,HH,100.0,30.315263148878536,True,FR.OGSA__HH__20181126T091500__20181126T121500.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,22,27,22,27,22,27,22,27,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,RD.ORIF,RD,ORIF,BH,50.0,53.73564792157054,True,RD.ORIF__BH__20181126T091500__20181126T121500.mseed,True,1.0,3.0,50,10770.0,10770.0,0.9972222222222222,1.0,30.0,True,23,28,23,28,23,28,23,28,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGGM,FR,OGGM,HH,100.0,17.767477066689825,True,FR.OGGM__HH__20181126T091500__20181126T121500.mseed,True,1.0,3.0,100,10799.99581694603,10799.99581694603,0.9999996126801879,0.0,0.0,True,12,21,12,21,12,21,12,21,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A181A,Z3,A181A,HH,100.0,8.952159732700379,True,Z3.A181A__HH__20181126T091500__20181126T121500.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.RRL,GU,RRL,HH,100.0,57.046628119556985,False,GU.RRL__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,7,11,0,0,0,0,7,11,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OG35,FR,OG35,HH,100.0,100.29215720987644,False,FR.OG35__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.LSD,GU,LSD,HH,100.0,67.50188744753676,False,GU.LSD__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,2,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGMO,FR,OGMO,HH,100.0,31.65858311579014,False,FR.OGMO__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,4,6,0,0,0,0,4,6,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGMY,FR,OGMY,HH,100.0,72.07332090458182,False,FR.OGMY__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGAG,FR,OGAG,HH,100.0,59.98098680515794,False,FR.OGAG__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.RSP,GU,RSP,HH,100.0,77.42778209836335,False,GU.RSP__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGSM,FR,OGSM,HH,100.0,58.246677093948485,False,FR.OGSM__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A178B,Z3,A178B,HH,100.0,43.109841002286124,False,Z3.A178B__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,5,6,0,0,0,0,5,6,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.PZZ,GU,PZZ,HH,100.0,109.13767160877846,False,GU.PZZ__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.REMY,GU,REMY,HH,100.0,89.55643108436132,False,GU.REMY__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.BHB,GU,BHB,HH,100.0,91.57713604836866,False,GU.BHB__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.CIRO,GU,CIRO,HH,100.0,104.45367303635771,False,GU.CIRO__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.GRN,FR,GRN,HH,100.0,44.00200839601176,False,FR.GRN__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGCB,FR,OGCB,HH,100.0,106.90842289241948,False,FR.OGCB__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.JAUF,FR,JAUF,EH,100.0,103.1025765636652,False,FR.JAUF__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.CREF,FR,CREF,EH,100.0,87.19305279786778,False,FR.CREF__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGSI,FR,OGSI,HH,100.0,91.29421881102203,False,FR.OGSI__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.SURF,FR,SURF,HH,100.0,99.59263956669764,False,FR.SURF__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A215A,Z3,A215A,HH,100.0,84.66796032251062,False,Z3.A215A__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A186B,Z3,A186B,HH,100.0,79.34706174071148,False,Z3.A186B__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGCN,FR,OGCN,HH,100.0,96.21851555295164,False,FR.OGCN__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A185A,Z3,A185A,HH,100.0,98.17127782364489,False,Z3.A185A__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,YW.PERR,YW,PERR,HH,200.0,9.584580235237956,False,YW.PERR__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,YW.DURI,YW,DURI,HH,200.0,13.47202677081358,False,YW.DURI__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,YW.LONG,YW,LONG,HH,200.0,14.034731791596004,False,YW.LONG__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,YW.EPIR,YW,EPIR,HH,200.0,17.170465850807936,False,YW.EPIR__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,YW.ARGT,YW,ARGT,HH,200.0,21.596065844528727,False,YW.ARGT__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,1N.GRA,1N,GRA,HH,100.0,31.765103016754992,False,1N.GRA__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.GAR,MT,GAR,EH,100.0,39.99970007768361,False,MT.GAR__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MN.BNI,MN,BNI,HH,100.0,40.474766347822886,False,MN.BNI__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.RES,MT,RES,EH,100.0,41.33603019406964,False,MT.RES__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.GUI,MT,GUI,EH,200.0,42.20568219220406,False,MT.GUI__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGS3,FR,OGS3,HH,200.0,46.42370351658712,False,FR.OGS3__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGS2,FR,OGS2,HH,200.0,47.04443230201557,False,FR.OGS2__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGS1,FR,OGS1,HH,200.0,47.05889438966202,False,FR.OGS1__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.AVM,MT,AVM,HH,125.0,63.144193779969875,False,MT.AVM__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.AVP,MT,AVP,HH,125.0,63.35924490298533,False,MT.AVP__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.HAR2,MT,HAR2,HH,200.0,63.607223281102414,False,MT.HAR2__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.HAR1,MT,HAR1,HH,200.0,63.66987147771667,False,MT.HAR1__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.AVR,MT,AVR,HH,125.0,63.901013922985584,False,MT.AVR__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,MT.HAR3,MT,HAR3,HH,200.0,63.95232581612706,False,MT.HAR3__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,1N.AIGH,1N,AIGH,HH,100.0,72.35172680039535,False,1N.AIGH__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,1N.AIGB,1N,AIGB,HH,100.0,73.01319438735959,False,1N.AIGB__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI16,XT,CI16,HH,100.0,73.71761032772537,False,XT.CI16__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI18,XT,CI18,HH,100.0,76.04535911391515,False,XT.CI18__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CW01,XT,CW01,HH,100.0,76.37070264777837,False,XT.CW01__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI13,XT,CI13,HH,100.0,77.19908641745238,False,XT.CI13__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI20,XT,CI20,HH,100.0,77.55538218912135,False,XT.CI20__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,GU.BLANC,GU,BLANC,HH,100.0,78.09688700306918,False,GU.BLANC__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI22,XT,CI22,HH,100.0,78.27562026928435,False,XT.CI22__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI14,XT,CI14,HH,100.0,78.56362988258084,False,XT.CI14__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGCE,FR,OGCE,EH,100.0,78.73569873129301,False,FR.OGCE__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI17,XT,CI17,HH,100.0,78.96086618447461,False,XT.CI17__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,IV.MRGE,IV,MRGE,HH,100.0,79.00113135112736,False,IV.MRGE__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI15,XT,CI15,HH,100.0,80.53429965742421,False,XT.CI15__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI21,XT,CI21,HH,100.0,80.59137409035951,False,XT.CI21__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI24,XT,CI24,HH,100.0,83.87769883891774,False,XT.CI24__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI12,XT,CI12,HH,100.0,84.33056249447161,False,XT.CI12__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI23,XT,CI23,HH,100.0,84.40276018855481,False,XT.CI23__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CW02,XT,CW02,HH,100.0,85.2385436188093,False,XT.CW02__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI19,XT,CI19,HH,100.0,85.49325903926007,False,XT.CI19__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI25,XT,CI25,HH,100.0,87.85898343194353,False,XT.CI25__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,CH.SAVIG,CH,SAVIG,HH,200.0,88.8607733373005,False,CH.SAVIG__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI11,XT,CI11,HH,100.0,89.92561007067621,False,XT.CI11__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,4D.GDA02,4D,GDA02,EH,500.0,90.3683440819472,False,4D.GDA02__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,4D.GDA03,4D,GDA03,EH,500.0,90.46376485799034,False,4D.GDA03__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,4D.GDA01,4D,GDA01,EH,500.0,90.5687147821598,False,4D.GDA01__EH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI26,XT,CI26,HH,100.0,91.21380145451728,False,XT.CI26__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI10,XT,CI10,HH,100.0,94.32554904061136,False,XT.CI10__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CW03,XT,CW03,HH,100.0,94.93222601779432,False,XT.CW03__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OG02,FR,OG02,HH,100.0,95.18395558463293,False,FR.OG02__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI27,XT,CI27,HH,100.0,98.35399488264768,False,XT.CI27__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A194A,Z3,A194A,HH,100.0,102.06947398301976,False,Z3.A194A__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A282A,Z3,A282A,HH,100.0,102.87832119306792,False,Z3.A282A__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CW04,XT,CW04,HH,100.0,102.88506746040623,False,XT.CW04__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI28,XT,CI28,HH,100.0,103.3843877184136,False,XT.CI28__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CE01,XT,CE01,HH,100.0,104.06287909562494,False,XT.CE01__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,FR.OGLC,FR,OGLC,HH,100.0,104.89719589028302,False,FR.OGLC__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,Z3.A217A,Z3,A217A,HH,100.0,104.92920496216418,False,Z3.A217A__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,C4.CERN1,C4,CERN1,HH,250.0,105.78303328604464,False,C4.CERN1__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurienne_2017,1,2018-11-26T09:15:00+00:00,2018-11-26T12:15:00+00:00,XT.CI09,XT,CI09,HH,100.0,106.11485372441685,False,XT.CI09__HH__20181126T091500__20181126T121500.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
